fecha,cod_ine,municipio,confirmados
2020-06-16,71402,Puerto Quijarro,11
2020-06-16,71501,Ascención de Guarayos,1
2020-06-17,70101,Santa Cruz de la Sierra,307
2020-06-17,70102,Cotoca,2
2020-06-17,70103,Porongo,1
2020-06-17,70104,La Guardia,5
2020-06-17,70201,Warnes,2
2020-06-17,70301,San Ignacio,1
2020-06-17,70402,San Carlos,9
2020-06-17,70403,Yapacaní,2
2020-06-17,70501,San José,3
2020-06-17,70502,Pailón,3
2020-06-17,70602,Santa Rosa,4
2020-06-17,71001,Montero,11
2020-06-17,71104,San Antonio de Lomerio,1
2020-06-17,71301,Comarapa,2
2020-06-17,71401,Puerto Suarez,1
2020-06-17,71501,Ascención de Guarayos,4
2020-06-17,71502,Urubicha,1
2020-06-18,70101,Santa Cruz de la Sierra,187
2020-06-18,70104,La Guardia,6
2020-06-18,70301,San Ignacio,1
2020-06-18,70402,San Carlos,11
2020-06-18,70501,San José,1
2020-06-18,70502,Pailón,12
2020-06-18,70603,Colpa Bélgica,1
2020-06-18,70801,Vallegrande,1
2020-06-18,71001,Montero,41
2020-06-18,71104,San Antonio de Lomerio,1
2020-06-18,71301,Comarapa,1
2020-06-19,70101,Santa Cruz de la Sierra,1219
2020-06-19,70102,Cotoca,8
2020-06-19,70103,Porongo,9
2020-06-19,70104,La Guardia,57
2020-06-19,70105,El Torno,14
2020-06-19,70201,Warnes,1
2020-06-19,70301,San Ignacio,12
2020-06-19,70303,San Rafael,10
2020-06-19,70402,San Carlos,12
2020-06-19,70403,Yapacaní,19
2020-06-19,70501,San José,9
2020-06-19,70502,Pailón,1
2020-06-19,70503,Roboré,2
2020-06-19,70601,Portachuelo,1
2020-06-19,70602,Santa Rosa,2
2020-06-19,70603,Colpa Bélgica,8
2020-06-19,70801,Vallegrande,4
2020-06-19,70901,Samaipata,1
2020-06-19,71001,Montero,19
2020-06-19,71103,San Julián,3
2020-06-19,71106,Cuatro Cañadas,9
2020-06-19,71403,El Carmen Rivero Tórrez,2
2020-06-20,70101,Santa Cruz de la Sierra,467
2020-06-20,70102,Cotoca,1
2020-06-20,70104,La Guardia,6
2020-06-20,70105,El Torno,20
2020-06-20,70201,Warnes,6
2020-06-20,70202,Okinawa Uno,4
2020-06-20,70301,San Ignacio,21
2020-06-20,70403,Yapacaní,5
2020-06-20,70501,San José,2
2020-06-20,70502,Pailón,3
2020-06-20,70601,Portachuelo,1
2020-06-20,70602,Santa Rosa,11
2020-06-20,70603,Colpa Bélgica,3
2020-06-20,70706,Camiri,1
2020-06-20,70801,Vallegrande,1
2020-06-20,71001,Montero,45
2020-06-20,71003,Mineros,1
2020-06-20,71004,Fernández Alonso,1
2020-06-20,71005,San Pedro,4
2020-06-20,71101,Concepción,5
2020-06-20,71102,San Javier,7
2020-06-20,71104,San Antonio de Lomerio,1
2020-06-20,71401,Puerto Suarez,3
2020-06-20,71402,Puerto Quijarro,7
2020-06-21,70101,Santa Cruz de la Sierra,268
2020-06-21,70102,Cotoca,1
2020-06-21,70104,La Guardia,3
2020-06-21,70105,El Torno,1
2020-06-21,70201,Warnes,10
2020-06-21,70301,San Ignacio,1
2020-06-21,70302,San Miguel,1
2020-06-21,70502,Pailón,4
2020-06-21,70602,Santa Rosa,1
2020-06-21,70801,Vallegrande,2
2020-06-21,71001,Montero,25
2020-06-21,71004,Fernández Alonso,7
2020-06-21,71005,San Pedro,2
2020-06-21,71101,Concepción,4
2020-06-21,71301,Comarapa,1
2020-06-21,71401,Puerto Suarez,1
2020-06-21,71501,Ascención de Guarayos,1
2020-06-21,71502,Urubicha,1
2020-06-22,70101,Santa Cruz de la Sierra,414
2020-06-22,70102,Cotoca,14
2020-06-22,70105,El Torno,1
2020-06-22,70201,Warnes,32
2020-06-22,70402,San Carlos,1
2020-06-22,70403,Yapacaní,7
2020-06-22,70503,Roboré,1
2020-06-22,70601,Portachuelo,20
2020-06-22,70706,Camiri,1
2020-06-22,71001,Montero,39
2020-06-22,71002,General Saavedra,1
2020-06-22,71401,Puerto Suarez,2
2020-06-22,71402,Puerto Quijarro,33
2020-06-22,71501,Ascención de Guarayos,2
2020-06-23,70101,Santa Cruz de la Sierra,334
2020-06-23,70102,Cotoca,9
2020-06-23,70103,Porongo,3
2020-06-23,70104,La Guardia,1
2020-06-23,70201,Warnes,1
2020-06-23,70601,Portachuelo,1
2020-06-23,70702,Charagua,1
2020-06-23,71001,Montero,16
2020-06-23,71101,Concepción,2
2020-06-23,71102,San Javier,6
2020-06-23,71402,Puerto Quijarro,1
2020-06-24,70101,Santa Cruz de la Sierra,391
2020-06-24,70102,Cotoca,16
2020-06-24,70104,La Guardia,13
2020-06-24,70105,El Torno,1
2020-06-24,70201,Warnes,18
2020-06-24,70202,Okinawa Uno,3
2020-06-24,70402,San Carlos,18
2020-06-24,70502,Pailón,2
2020-06-24,70601,Portachuelo,2
2020-06-24,71001,Montero,35
2020-06-24,71002,General Saavedra,6
2020-06-24,71004,Fernández Alonso,3
2020-06-24,71005,San Pedro,2
2020-06-24,71101,Concepción,4
2020-06-24,71104,San Antonio de Lomerio,2
2020-06-24,71106,Cuatro Cañadas,6
2020-06-24,71401,Puerto Suarez,1
2020-06-24,71402,Puerto Quijarro,1
2020-06-24,71403,El Carmen Rivero Tórrez,2
2020-06-24,71501,Ascención de Guarayos,15
2020-06-24,71503,El Puente,1
2020-06-25,70101,Santa Cruz de la Sierra,392
2020-06-25,70103,Porongo,3
2020-06-25,70104,La Guardia,17
2020-06-25,70105,El Torno,8
2020-06-25,70201,Warnes,9
2020-06-25,70402,San Carlos,5
2020-06-25,70403,Yapacaní,7
2020-06-25,70404,San Juan,11
2020-06-25,70501,San José,1
2020-06-25,70502,Pailón,8
2020-06-25,70503,Roboré,4
2020-06-25,70601,Portachuelo,4
2020-06-25,70801,Vallegrande,1
2020-06-25,70802,Trigal,1
2020-06-25,71001,Montero,48
2020-06-25,71003,Mineros,2
2020-06-25,71004,Fernández Alonso,1
2020-06-25,71005,San Pedro,4
2020-06-25,71103,San Julián,3
2020-06-25,71104,San Antonio de Lomerio,5
2020-06-25,71301,Comarapa,7
2020-06-25,71401,Puerto Suarez,4
2020-06-25,71402,Puerto Quijarro,26
2020-06-26,70101,Santa Cruz de la Sierra,163
2020-06-26,70102,Cotoca,3
2020-06-26,70103,Porongo,2
2020-06-26,70104,La Guardia,2
2020-06-26,70201,Warnes,4
2020-06-26,70202,Okinawa Uno,12
2020-06-26,70403,Yapacaní,1
2020-06-26,70404,San Juan,1
2020-06-26,70501,San José,3
2020-06-26,70502,Pailón,3
2020-06-26,70503,Roboré,2
2020-06-26,70802,Trigal,4
2020-06-26,71001,Montero,3
2020-06-26,71002,General Saavedra,4
2020-06-26,71003,Mineros,7
2020-06-26,71102,San Javier,4
2020-06-26,71104,San Antonio de Lomerio,2
2020-06-26,71502,Urubicha,2
2020-06-27,70101,Santa Cruz de la Sierra,508
2020-06-27,70102,Cotoca,7
2020-06-27,70103,Porongo,4
2020-06-27,70104,La Guardia,20
2020-06-27,70105,El Torno,5
2020-06-27,70201,Warnes,13
2020-06-27,70202,Okinawa Uno,1
2020-06-27,70301,San Ignacio,9
2020-06-27,70402,San Carlos,17
2020-06-27,70403,Yapacaní,16
2020-06-27,70404,San Juan,13
2020-06-27,70501,San José,2
2020-06-27,70502,Pailón,1
2020-06-27,70601,Portachuelo,10
2020-06-27,70603,Colpa Bélgica,2
2020-06-27,70703,Cabezas,1
2020-06-27,70706,Camiri,1
2020-06-27,70902,Pampa Grande,4
2020-06-27,70903,Mairana,1
2020-06-27,71001,Montero,10
2020-06-27,71002,General Saavedra,1
2020-06-27,71101,Concepción,7
2020-06-27,71102,San Javier,9
2020-06-27,71104,San Antonio de Lomerio,6
2020-06-27,71105,San Ramón,5
2020-06-27,71106,Cuatro Cañadas,4
2020-06-27,71403,El Carmen Rivero Tórrez,1
2020-06-28,70101,Santa Cruz de la Sierra,353
2020-06-28,70102,Cotoca,4
2020-06-28,70103,Porongo,1
2020-06-28,70104,La Guardia,11
2020-06-28,70105,El Torno,3
2020-06-28,70201,Warnes,3
2020-06-28,70403,Yapacaní,1
2020-06-28,70501,San José,17
2020-06-28,70502,Pailón,1
2020-06-28,70601,Portachuelo,2
2020-06-28,70706,Camiri,1
2020-06-28,71001,Montero,12
2020-06-28,71003,Mineros,5
2020-06-28,71004,Fernández Alonso,1
2020-06-28,71005,San Pedro,1
2020-06-28,71201,San Matías,2
2020-06-29,70101,Santa Cruz de la Sierra,178
2020-06-29,70102,Cotoca,3
2020-06-29,70103,Porongo,5
2020-06-29,70104,La Guardia,29
2020-06-29,70105,El Torno,2
2020-06-29,70201,Warnes,5
2020-06-29,70202,Okinawa Uno,1
2020-06-29,70303,San Rafael,4
2020-06-29,70403,Yapacaní,2
2020-06-29,70501,San José,11
2020-06-29,70502,Pailón,4
2020-06-29,70602,Santa Rosa,12
2020-06-29,70603,Colpa Bélgica,1
2020-06-29,70702,Charagua,3
2020-06-29,70802,Trigal,1
2020-06-29,70903,Mairana,4
2020-06-29,71001,Montero,24
2020-06-29,71004,Fernández Alonso,1
2020-06-29,71005,San Pedro,18
2020-06-29,71101,Concepción,1
2020-06-29,71102,San Javier,7
2020-06-29,71103,San Julián,4
2020-06-29,71104,San Antonio de Lomerio,9
2020-06-29,71301,Comarapa,1
2020-06-29,71502,Urubicha,8
2020-06-30,70101,Santa Cruz de la Sierra,473
2020-06-30,70102,Cotoca,11
2020-06-30,70103,Porongo,1
2020-06-30,70104,La Guardia,15
2020-06-30,70105,El Torno,1
2020-06-30,70201,Warnes,13
2020-06-30,70403,Yapacaní,18
2020-06-30,70404,San Juan,10
2020-06-30,70501,San José,21
2020-06-30,70502,Pailón,4
2020-06-30,70503,Roboré,8
2020-06-30,70601,Portachuelo,1
2020-06-30,70602,Santa Rosa,1
2020-06-30,70703,Cabezas,2
2020-06-30,71001,Montero,80
2020-06-30,71002,General Saavedra,3
2020-06-30,71003,Mineros,1
2020-06-30,71005,San Pedro,2
2020-06-30,71102,San Javier,1
2020-06-30,71104,San Antonio de Lomerio,4
2020-07-01,70101,Santa Cruz de la Sierra,240
2020-07-01,70104,La Guardia,4
2020-07-01,70105,El Torno,1
2020-07-01,70201,Warnes,4
2020-07-01,70302,San Miguel,1
2020-07-01,70404,San Juan,8
2020-07-01,70502,Pailón,8
2020-07-01,70601,Portachuelo,9
2020-07-01,70602,Santa Rosa,3
2020-07-01,70603,Colpa Bélgica,2
2020-07-01,70703,Cabezas,1
2020-07-01,71001,Montero,21
2020-07-01,71005,San Pedro,1
2020-07-01,71101,Concepción,20
2020-07-01,71102,San Javier,12
2020-07-01,71106,Cuatro Cañadas,7
2020-07-01,71301,Comarapa,6
2020-07-01,71402,Puerto Quijarro,27
2020-07-01,71403,El Carmen Rivero Tórrez,1
2020-07-02,70101,Santa Cruz de la Sierra,488
2020-07-02,70102,Cotoca,20
2020-07-02,70105,El Torno,1
2020-07-02,70201,Warnes,4
2020-07-02,70202,Okinawa Uno,7
2020-07-02,70301,San Ignacio,53
2020-07-02,70302,San Miguel,8
2020-07-02,70303,San Rafael,5
2020-07-02,70402,San Carlos,21
2020-07-02,70403,Yapacaní,38
2020-07-02,70404,San Juan,16
2020-07-02,70503,Roboré,1
2020-07-02,70602,Santa Rosa,10
2020-07-02,70801,Vallegrande,7
2020-07-02,70901,Samaipata,2
2020-07-02,70903,Mairana,4
2020-07-02,71001,Montero,44
2020-07-02,71004,Fernández Alonso,1
2020-07-02,71103,San Julián,1
2020-07-02,71503,El Puente,3
2020-07-03,70101,Santa Cruz de la Sierra,378
2020-07-03,70103,Porongo,6
2020-07-03,70104,La Guardia,8
2020-07-03,70105,El Torno,3
2020-07-03,70201,Warnes,16
2020-07-03,70301,San Ignacio,3
2020-07-03,70401,Buena Vista,2
2020-07-03,70402,San Carlos,15
2020-07-03,70403,Yapacaní,31
2020-07-03,70404,San Juan,5
2020-07-03,70503,Roboré,5
2020-07-03,70603,Colpa Bélgica,2
2020-07-03,70706,Camiri,10
2020-07-03,70801,Vallegrande,7
2020-07-03,70901,Samaipata,5
2020-07-03,70902,Pampa Grande,2
2020-07-03,71001,Montero,28
2020-07-03,71004,Fernández Alonso,2
2020-07-03,71101,Concepción,2
2020-07-03,71102,San Javier,1
2020-07-03,71103,San Julián,3
2020-07-03,71104,San Antonio de Lomerio,1
2020-07-03,71106,Cuatro Cañadas,18
2020-07-03,71301,Comarapa,1
2020-07-03,71401,Puerto Suarez,5
2020-07-03,71402,Puerto Quijarro,6
2020-07-03,71403,El Carmen Rivero Tórrez,2
2020-07-04,70101,Santa Cruz de la Sierra,517
2020-07-04,70104,La Guardia,1
2020-07-04,70105,El Torno,12
2020-07-04,70201,Warnes,10
2020-07-04,70403,Yapacaní,68
2020-07-04,70503,Roboré,1
2020-07-04,70603,Colpa Bélgica,2
2020-07-04,71001,Montero,16
2020-07-04,71002,General Saavedra,2
2020-07-04,71101,Concepción,1
2020-07-04,71401,Puerto Suarez,2
2020-07-05,70101,Santa Cruz de la Sierra,329
2020-07-05,70102,Cotoca,4
2020-07-05,70103,Porongo,3
2020-07-05,70104,La Guardia,23
2020-07-05,70105,El Torno,34
2020-07-05,70201,Warnes,14
2020-07-05,70202,Okinawa Uno,3
2020-07-05,70301,San Ignacio,1
2020-07-05,70303,San Rafael,1
2020-07-05,70401,Buena Vista,7
2020-07-05,70402,San Carlos,5
2020-07-05,70403,Yapacaní,3
2020-07-05,70501,San José,13
2020-07-05,70502,Pailón,4
2020-07-05,70601,Portachuelo,1
2020-07-05,70603,Colpa Bélgica,2
2020-07-05,70703,Cabezas,1
2020-07-05,70706,Camiri,5
2020-07-05,70801,Vallegrande,1
2020-07-05,71001,Montero,75
2020-07-05,71002,General Saavedra,1
2020-07-05,71102,San Javier,2
2020-07-05,71103,San Julián,2
2020-07-05,71104,San Antonio de Lomerio,2
2020-07-05,71106,Cuatro Cañadas,8
2020-07-05,71301,Comarapa,2
2020-07-05,71401,Puerto Suarez,12
2020-07-05,71402,Puerto Quijarro,2
2020-07-05,71501,Ascención de Guarayos,2
2020-07-06,70101,Santa Cruz de la Sierra,120
2020-07-06,70102,Cotoca,11
2020-07-06,70104,La Guardia,24
2020-07-06,70201,Warnes,3
2020-07-06,70202,Okinawa Uno,7
2020-07-06,70402,San Carlos,5
2020-07-06,70403,Yapacaní,7
2020-07-06,70502,Pailón,1
2020-07-06,70601,Portachuelo,5
2020-07-06,70706,Camiri,1
2020-07-06,70903,Mairana,2
2020-07-06,71001,Montero,3
2020-07-06,71004,Fernández Alonso,6
2020-07-06,71005,San Pedro,2
2020-07-06,71104,San Antonio de Lomerio,2
2020-07-06,71106,Cuatro Cañadas,1
2020-07-06,71401,Puerto Suarez,1
2020-07-07,70101,Santa Cruz de la Sierra,244
2020-07-07,70102,Cotoca,11
2020-07-07,70104,La Guardia,4
2020-07-07,70105,El Torno,20
2020-07-07,70201,Warnes,10
2020-07-07,70301,San Ignacio,5
2020-07-07,70401,Buena Vista,4
2020-07-07,70402,San Carlos,22
2020-07-07,70403,Yapacaní,42
2020-07-07,70502,Pailón,26
2020-07-07,70601,Portachuelo,2
2020-07-07,70603,Colpa Bélgica,4
2020-07-07,71001,Montero,6
2020-07-07,71004,Fernández Alonso,1
2020-07-07,71005,San Pedro,14
2020-07-07,71104,San Antonio de Lomerio,4
2020-07-07,71105,San Ramón,3
2020-07-07,71106,Cuatro Cañadas,4
2020-07-07,71401,Puerto Suarez,12
2020-07-07,71402,Puerto Quijarro,7
2020-07-08,70102,Cotoca,18
2020-07-08,70103,Porongo,1
2020-07-08,70104,La Guardia,6
2020-07-08,70105,El Torno,21
2020-07-08,70201,Warnes,9
2020-07-08,70202,Okinawa Uno,3
2020-07-08,70301,San Ignacio,2
2020-07-08,70401,Buena Vista,1
2020-07-08,70402,San Carlos,312
2020-07-08,70403,Yapacaní,2
2020-07-08,70404,San Juan,4
2020-07-08,70502,Pailón,22
2020-07-08,70503,Roboré,1
2020-07-08,70602,Santa Rosa,1
2020-07-08,70603,Colpa Bélgica,4
2020-07-08,70703,Cabezas,1
2020-07-08,70706,Camiri,2
2020-07-08,70801,Vallegrande,2
2020-07-08,71001,Montero,69
2020-07-08,71002,General Saavedra,6
2020-07-08,71004,Fernández Alonso,14
2020-07-08,71103,San Julián,1
2020-07-08,71104,San Antonio de Lomerio,1
2020-07-08,71105,San Ramón,3
2020-07-08,71106,Cuatro Cañadas,6
2020-07-08,71301,Comarapa,2
2020-07-08,71401,Puerto Suarez,3
2020-07-08,71402,Puerto Quijarro,6
2020-07-08,71403,El Carmen Rivero Tórrez,5
2020-07-09,70101,Santa Cruz de la Sierra,232
2020-07-09,70102,Cotoca,37
2020-07-09,70103,Porongo,3
2020-07-09,70104,La Guardia,15
2020-07-09,70105,El Torno,26
2020-07-09,70201,Warnes,26
2020-07-09,70202,Okinawa Uno,11
2020-07-09,70301,San Ignacio,9
2020-07-09,70303,San Rafael,1
2020-07-09,70403,Yapacaní,24
2020-07-09,70404,San Juan,6
2020-07-09,70501,San José,6
2020-07-09,70502,Pailón,13
2020-07-09,70706,Camiri,2
2020-07-09,70801,Vallegrande,1
2020-07-09,70902,Pampa Grande,2
2020-07-09,71001,Montero,30
2020-07-09,71003,Mineros,8
2020-07-09,71004,Fernández Alonso,1
2020-07-09,71101,Concepción,10
2020-07-09,71103,San Julián,1
2020-07-09,71104,San Antonio de Lomerio,10
2020-07-09,71106,Cuatro Cañadas,4
2020-07-09,71401,Puerto Suarez,1
2020-07-09,71402,Puerto Quijarro,2
2020-07-09,71403,El Carmen Rivero Tórrez,1
2020-07-09,71502,Urubicha,1
2020-07-09,71503,El Puente,2
2020-07-10,70101,Santa Cruz de la Sierra,357
2020-07-10,70102,Cotoca,9
2020-07-10,70103,Porongo,1
2020-07-10,70104,La Guardia,14
2020-07-10,70105,El Torno,12
2020-07-10,70201,Warnes,7
2020-07-10,70301,San Ignacio,4
2020-07-10,70302,San Miguel,8
2020-07-10,70401,Buena Vista,1
2020-07-10,70402,San Carlos,2
2020-07-10,70403,Yapacaní,26
2020-07-10,70501,San José,3
2020-07-10,70502,Pailón,15
2020-07-10,70503,Roboré,16
2020-07-10,70603,Colpa Bélgica,2
2020-07-10,70703,Cabezas,1
2020-07-10,70706,Camiri,4
2020-07-10,70901,Samaipata,1
2020-07-10,70902,Pampa Grande,1
2020-07-10,71001,Montero,57
2020-07-10,71003,Mineros,3
2020-07-10,71004,Fernández Alonso,3
2020-07-10,71005,San Pedro,25
2020-07-10,71102,San Javier,3
2020-07-10,71103,San Julián,7
2020-07-10,71104,San Antonio de Lomerio,4
2020-07-10,71106,Cuatro Cañadas,1
2020-07-10,71402,Puerto Quijarro,22
2020-07-10,71501,Ascención de Guarayos,1
2020-07-10,71503,El Puente,4
2020-07-11,70101,Santa Cruz de la Sierra,362
2020-07-11,70103,Porongo,3
2020-07-11,70104,La Guardia,51
2020-07-11,70105,El Torno,16
2020-07-11,70201,Warnes,2
2020-07-11,70202,Okinawa Uno,6
2020-07-11,70402,San Carlos,2
2020-07-11,70403,Yapacaní,16
2020-07-11,70404,San Juan,5
2020-07-11,70501,San José,5
2020-07-11,70502,Pailón,11
2020-07-11,70503,Roboré,3
2020-07-11,70603,Colpa Bélgica,6
2020-07-11,70705,Gutiérrez,2
2020-07-11,70801,Vallegrande,6
2020-07-11,70901,Samaipata,1
2020-07-11,70902,Pampa Grande,1
2020-07-11,71001,Montero,48
2020-07-11,71003,Mineros,1
2020-07-11,71005,San Pedro,22
2020-07-11,71101,Concepción,6
2020-07-11,71104,San Antonio de Lomerio,4
2020-07-11,71106,Cuatro Cañadas,3
2020-07-11,71201,San Matías,6
2020-07-11,71401,Puerto Suarez,6
2020-07-11,71403,El Carmen Rivero Tórrez,6
2020-07-12,70101,Santa Cruz de la Sierra,124
2020-07-12,70103,Porongo,4
2020-07-12,70104,La Guardia,22
2020-07-12,70105,El Torno,14
2020-07-12,70201,Warnes,15
2020-07-12,70301,San Ignacio,9
2020-07-12,70404,San Juan,1
2020-07-12,70501,San José,5
2020-07-12,70502,Pailón,1
2020-07-12,70601,Portachuelo,2
2020-07-12,70602,Santa Rosa,12
2020-07-12,71001,Montero,27
2020-07-12,71004,Fernández Alonso,6
2020-07-12,71005,San Pedro,17
2020-07-12,71101,Concepción,2
2020-07-12,71103,San Julián,1
2020-07-12,71104,San Antonio de Lomerio,10
2020-07-12,71106,Cuatro Cañadas,1
2020-07-12,71502,Urubicha,2
2020-07-13,70101,Santa Cruz de la Sierra,221
2020-07-13,70102,Cotoca,8
2020-07-13,70104,La Guardia,18
2020-07-13,70105,El Torno,1
2020-07-13,70201,Warnes,11
2020-07-13,70202,Okinawa Uno,3
2020-07-13,70301,San Ignacio,1
2020-07-13,70402,San Carlos,3
2020-07-13,70403,Yapacaní,30
2020-07-13,70501,San José,3
2020-07-13,70502,Pailón,10
2020-07-13,70601,Portachuelo,12
2020-07-13,70603,Colpa Bélgica,3
2020-07-13,70703,Cabezas,1
2020-07-13,70706,Camiri,1
2020-07-13,70902,Pampa Grande,2
2020-07-13,71001,Montero,15
2020-07-13,71003,Mineros,5
2020-07-13,71005,San Pedro,1
2020-07-13,71104,San Antonio de Lomerio,5
2020-07-13,71106,Cuatro Cañadas,5
2020-07-13,71302,Saipina,1
2020-07-14,70101,Santa Cruz de la Sierra,618
2020-07-14,70102,Cotoca,14
2020-07-14,70104,La Guardia,48
2020-07-14,70105,El Torno,12
2020-07-14,70201,Warnes,33
2020-07-14,70202,Okinawa Uno,2
2020-07-14,70301,San Ignacio,3
2020-07-14,70401,Buena Vista,11
2020-07-14,70404,San Juan,2
2020-07-14,70502,Pailón,4
2020-07-14,70503,Roboré,7
2020-07-14,70603,Colpa Bélgica,3
2020-07-14,70802,Trigal,1
2020-07-14,70901,Samaipata,1
2020-07-14,70903,Mairana,4
2020-07-14,71001,Montero,59
2020-07-14,71003,Mineros,1
2020-07-14,71004,Fernández Alonso,5
2020-07-14,71005,San Pedro,9
2020-07-14,71103,San Julián,2
2020-07-14,71104,San Antonio de Lomerio,17
2020-07-14,71106,Cuatro Cañadas,3
2020-07-14,71301,Comarapa,5
2020-07-15,70101,Santa Cruz de la Sierra,327
2020-07-15,70102,Cotoca,40
2020-07-15,70103,Porongo,3
2020-07-15,70104,La Guardia,40
2020-07-15,70105,El Torno,45
2020-07-15,70201,Warnes,18
2020-07-15,70403,Yapacaní,5
2020-07-15,70501,San José,3
2020-07-15,70502,Pailón,8
2020-07-15,70503,Roboré,18
2020-07-15,70603,Colpa Bélgica,9
2020-07-15,70902,Pampa Grande,1
2020-07-15,70903,Mairana,1
2020-07-15,71001,Montero,11
2020-07-15,71003,Mineros,1
2020-07-15,71004,Fernández Alonso,5
2020-07-15,71005,San Pedro,1
2020-07-15,71101,Concepción,1
2020-07-15,71104,San Antonio de Lomerio,5
2020-07-15,71401,Puerto Suarez,3
2020-07-15,71402,Puerto Quijarro,1
2020-07-15,71403,El Carmen Rivero Tórrez,1
2020-07-16,70101,Santa Cruz de la Sierra,610
2020-07-16,70102,Cotoca,8
2020-07-16,70104,La Guardia,20
2020-07-16,70105,El Torno,14
2020-07-16,70201,Warnes,14
2020-07-16,70301,San Ignacio,16
2020-07-16,70403,Yapacaní,3
2020-07-16,70502,Pailón,14
2020-07-16,70503,Roboré,12
2020-07-16,70601,Portachuelo,16
2020-07-16,70602,Santa Rosa,27
2020-07-16,70603,Colpa Bélgica,7
2020-07-16,71001,Montero,278
2020-07-16,71004,Fernández Alonso,19
2020-07-16,71005,San Pedro,10
2020-07-16,71104,San Antonio de Lomerio,5
2020-07-17,70101,Santa Cruz de la Sierra,1118
2020-07-17,70102,Cotoca,10
2020-07-17,70103,Porongo,4
2020-07-17,70104,La Guardia,6
2020-07-17,70105,El Torno,19
2020-07-17,70201,Warnes,5
2020-07-17,70202,Okinawa Uno,7
2020-07-17,70301,San Ignacio,3
2020-07-17,70402,San Carlos,1
2020-07-17,70403,Yapacaní,2
2020-07-17,70501,San José,3
2020-07-17,70502,Pailón,7
2020-07-17,70503,Roboré,12
2020-07-17,70601,Portachuelo,2
2020-07-17,70602,Santa Rosa,3
2020-07-17,70603,Colpa Bélgica,6
2020-07-17,70706,Camiri,9
2020-07-17,71001,Montero,6
2020-07-17,71004,Fernández Alonso,3
2020-07-17,71005,San Pedro,3
2020-07-17,71104,San Antonio de Lomerio,11
2020-07-17,71401,Puerto Suarez,4
2020-07-17,71403,El Carmen Rivero Tórrez,1
2020-07-18,70101,Santa Cruz de la Sierra,331
2020-07-18,70102,Cotoca,17
2020-07-18,70103,Porongo,1
2020-07-18,70104,La Guardia,20
2020-07-18,70105,El Torno,18
2020-07-18,70201,Warnes,4
2020-07-18,70301,San Ignacio,17
2020-07-18,70402,San Carlos,2
2020-07-18,70502,Pailón,1
2020-07-18,70503,Roboré,2
2020-07-18,70703,Cabezas,2
2020-07-18,70706,Camiri,2
2020-07-18,70801,Vallegrande,1
2020-07-18,71001,Montero,54
2020-07-18,71002,General Saavedra,2
2020-07-18,71104,San Antonio de Lomerio,4
2020-07-18,71106,Cuatro Cañadas,4
2020-07-18,71301,Comarapa,9
2020-07-18,71302,Saipina,2
2020-07-18,71503,El Puente,2
2020-07-19,70101,Santa Cruz de la Sierra,124
2020-07-19,70102,Cotoca,41
2020-07-19,70103,Porongo,5
2020-07-19,70104,La Guardia,22
2020-07-19,70105,El Torno,9
2020-07-19,70201,Warnes,29
2020-07-19,70401,Buena Vista,1
2020-07-19,70403,Yapacaní,4
2020-07-19,70502,Pailón,1
2020-07-19,70603,Colpa Bélgica,4
2020-07-19,70801,Vallegrande,1
2020-07-19,70903,Mairana,3
2020-07-19,71001,Montero,5
2020-07-19,71101,Concepción,15
2020-07-19,71104,San Antonio de Lomerio,2
2020-07-19,71106,Cuatro Cañadas,1
2020-07-19,71401,Puerto Suarez,2
2020-07-19,71403,El Carmen Rivero Tórrez,1
2020-07-20,70101,Santa Cruz de la Sierra,344
2020-07-20,70102,Cotoca,30
2020-07-20,70104,La Guardia,4
2020-07-20,70105,El Torno,5
2020-07-20,70201,Warnes,12
2020-07-20,70401,Buena Vista,6
2020-07-20,70403,Yapacaní,62
2020-07-20,70501,San José,9
2020-07-20,70602,Santa Rosa,18
2020-07-20,71001,Montero,18
2020-07-20,71004,Fernández Alonso,4
2020-07-20,71101,Concepción,8
2020-07-20,71103,San Julián,4
2020-07-20,71104,San Antonio de Lomerio,4
2020-07-20,71201,San Matías,27
2020-07-21,70101,Santa Cruz de la Sierra,289
2020-07-21,70102,Cotoca,61
2020-07-21,70103,Porongo,4
2020-07-21,70104,La Guardia,13
2020-07-21,70105,El Torno,15
2020-07-21,70201,Warnes,36
2020-07-21,70202,Okinawa Uno,4
2020-07-21,70301,San Ignacio,4
2020-07-21,70401,Buena Vista,11
2020-07-21,70402,San Carlos,17
2020-07-21,70403,Yapacaní,7
2020-07-21,70404,San Juan,3
2020-07-21,70501,San José,4
2020-07-21,70502,Pailón,13
2020-07-21,70503,Roboré,11
2020-07-21,70602,Santa Rosa,7
2020-07-21,70603,Colpa Bélgica,4
2020-07-21,70706,Camiri,4
2020-07-21,70801,Vallegrande,2
2020-07-21,70802,Trigal,1
2020-07-21,70902,Pampa Grande,2
2020-07-21,70903,Mairana,3
2020-07-21,71001,Montero,9
2020-07-21,71002,General Saavedra,2
2020-07-21,71003,Mineros,2
2020-07-21,71004,Fernández Alonso,4
2020-07-21,71005,San Pedro,13
2020-07-21,71101,Concepción,4
2020-07-21,71103,San Julián,3
2020-07-21,71104,San Antonio de Lomerio,10
2020-07-21,71106,Cuatro Cañadas,4
2020-07-21,71301,Comarapa,1
