fecha,cod_ine,municipio,confirmados
2021-01-27,30402,Anzaldo,1
2021-01-27,30403,Arbieto,4
2021-01-27,30702,Santivañez,3
2021-01-27,30801,Cliza,4
2021-01-27,30802,Toco,3
2021-01-27,30901,Quillacollo,47
2021-01-27,30903,Tiquipaya,9
2021-01-27,30904,Vinto,3
2021-01-27,30905,Colcapirhua,9
2021-01-27,31001,Sacaba,18
2021-01-27,31201,Totora,1
2021-01-27,31205,Puerto Villarroel,1
2021-01-27,31401,Punata,1
2021-01-27,31403,San Benito,2
2021-01-28,30101,Cochabamba,160
2021-01-28,30201,Aiquile,10
2021-01-28,30202,Pasorapa,8
2021-01-28,30301,Ayopaya,1
2021-01-28,30403,Arbieto,1
2021-01-28,30501,Arani,5
2021-01-28,30701,Capinota,1
2021-01-28,30803,Tolata,1
2021-01-28,30901,Quillacollo,36
2021-01-28,30903,Tiquipaya,5
2021-01-28,30904,Vinto,4
2021-01-28,30905,Colcapirhua,12
2021-01-28,31001,Sacaba,16
2021-01-28,31206,Entre Ríos,1
2021-01-28,31401,Punata,4
2021-01-28,31402,Villa Rivero,1
2021-01-28,31403,San Benito,1
2021-01-28,31602,Shinahota,1
2021-01-29,30101,Cochabamba,163
2021-01-29,30202,Pasorapa,1
2021-01-29,30301,Ayopaya,1
2021-01-29,30403,Arbieto,1
2021-01-29,30901,Quillacollo,28
2021-01-29,30902,Sipesipe,1
2021-01-29,30903,Tiquipaya,5
2021-01-29,30904,Vinto,5
2021-01-29,30905,Colcapirhua,10
2021-01-29,31001,Sacaba,22
2021-01-29,31002,Colomi,1
2021-01-29,31003,Villa Tunari,5
2021-01-29,31205,Puerto Villarroel,1
2021-01-29,31401,Punata,3
2021-01-29,31402,Villa Rivero,1
2021-01-29,31403,San Benito,1
2021-01-30,30101,Cochabamba,94
2021-01-30,30401,Tarata,2
2021-01-30,30501,Arani,3
2021-01-30,30702,Santivañez,3
2021-01-30,30801,Cliza,2
2021-01-30,30802,Toco,4
2021-01-30,30901,Quillacollo,7
2021-01-30,30902,Sipesipe,1
2021-01-30,30903,Tiquipaya,4
2021-01-30,30904,Vinto,5
2021-01-30,30905,Colcapirhua,6
2021-01-30,31001,Sacaba,7
2021-01-30,31003,Villa Tunari,1
2021-01-30,31201,Totora,2
2021-01-30,31401,Punata,3
2021-01-31,30101,Cochabamba,73
2021-01-31,30901,Quillacollo,8
2021-01-31,30903,Tiquipaya,2
2021-01-31,31001,Sacaba,1
2021-01-31,31401,Punata,1
2021-02-01,30101,Cochabamba,91
2021-02-01,30201,Aiquile,4
2021-02-01,30301,Ayopaya,3
2021-02-01,30401,Tarata,1
2021-02-01,30501,Arani,3
2021-02-01,30901,Quillacollo,11
2021-02-01,30902,Sipesipe,2
2021-02-01,30903,Tiquipaya,9
2021-02-01,30904,Vinto,2
2021-02-01,30905,Colcapirhua,5
2021-02-01,31001,Sacaba,4
2021-02-01,31003,Villa Tunari,3
2021-02-01,31204,Chimoré,1
2021-02-01,31205,Puerto Villarroel,2
2021-02-01,31401,Punata,10
2021-02-01,31403,San Benito,1
2021-02-01,31602,Shinahota,2
2021-02-02,30101,Cochabamba,107
2021-02-02,30201,Aiquile,3
2021-02-02,30301,Ayopaya,2
2021-02-02,30501,Arani,1
2021-02-02,30801,Cliza,2
2021-02-02,30802,Toco,4
2021-02-02,30901,Quillacollo,28
2021-02-02,30902,Sipesipe,5
2021-02-02,30903,Tiquipaya,13
2021-02-02,30904,Vinto,3
2021-02-02,30905,Colcapirhua,6
2021-02-02,31001,Sacaba,2
2021-02-02,31401,Punata,2
2021-02-02,31402,Villa Rivero,1
2021-02-02,31403,San Benito,1
2021-02-03,30101,Cochabamba,141
2021-02-03,30201,Aiquile,1
2021-02-03,30301,Ayopaya,1
2021-02-03,30401,Tarata,4
2021-02-03,30501,Arani,2
2021-02-03,30701,Capinota,1
2021-02-03,30801,Cliza,1
2021-02-03,30802,Toco,1
2021-02-03,30901,Quillacollo,21
2021-02-03,30902,Sipesipe,1
2021-02-03,30903,Tiquipaya,6
2021-02-03,30904,Vinto,3
2021-02-03,30905,Colcapirhua,7
2021-02-03,31001,Sacaba,10
2021-02-03,31201,Totora,1
2021-02-03,31205,Puerto Villarroel,1
2021-02-03,31401,Punata,4
2021-02-03,31405,Villa Gualberto Villarroel,2
2021-02-04,30101,Cochabamba,126
2021-02-04,30201,Aiquile,4
2021-02-04,30701,Capinota,2
2021-02-04,30803,Tolata,1
2021-02-04,30901,Quillacollo,25
2021-02-04,30902,Sipesipe,6
2021-02-04,30903,Tiquipaya,11
2021-02-04,30904,Vinto,2
2021-02-04,30905,Colcapirhua,5
2021-02-04,31001,Sacaba,21
2021-02-04,31205,Puerto Villarroel,8
2021-02-04,31301,Mizque,2
2021-02-04,31401,Punata,7
2021-02-05,30101,Cochabamba,103
2021-02-05,30701,Capinota,1
2021-02-05,30901,Quillacollo,10
2021-02-05,30902,Sipesipe,1
2021-02-05,30903,Tiquipaya,3
2021-02-05,30904,Vinto,6
2021-02-05,30905,Colcapirhua,4
2021-02-05,31001,Sacaba,4
2021-02-05,31003,Villa Tunari,3
2021-02-05,31201,Totora,2
2021-02-05,31401,Punata,3
2021-02-06,30101,Cochabamba,80
2021-02-06,30201,Aiquile,3
2021-02-06,30403,Arbieto,1
2021-02-06,30801,Cliza,5
2021-02-06,30901,Quillacollo,6
2021-02-06,30903,Tiquipaya,5
2021-02-06,30904,Vinto,5
2021-02-06,30905,Colcapirhua,7
2021-02-06,31001,Sacaba,10
2021-02-06,31002,Colomi,2
2021-02-06,31101,Tapacarí,1
2021-02-06,31204,Chimoré,1
2021-02-06,31401,Punata,1
2021-02-06,31403,San Benito,1
2021-02-07,30101,Cochabamba,2
2021-02-07,31001,Sacaba,1
2021-02-07,31401,Punata,1
2021-02-08,30101,Cochabamba,83
2021-02-08,30401,Tarata,1
2021-02-08,30802,Toco,3
2021-02-08,30803,Tolata,1
2021-02-08,30901,Quillacollo,13
2021-02-08,31001,Sacaba,10
2021-02-08,31003,Villa Tunari,5
2021-02-08,31201,Totora,1
2021-02-08,31203,Pocona,2
2021-02-08,31301,Mizque,1
2021-02-08,31401,Punata,11
2021-02-08,31403,San Benito,4
2021-02-09,30101,Cochabamba,75
2021-02-09,30201,Aiquile,4
2021-02-09,30403,Arbieto,1
2021-02-09,30501,Arani,4
2021-02-09,30702,Santivañez,1
2021-02-09,30801,Cliza,3
2021-02-09,30901,Quillacollo,12
2021-02-09,30903,Tiquipaya,3
2021-02-09,30904,Vinto,1
2021-02-09,30905,Colcapirhua,7
2021-02-09,31001,Sacaba,15
2021-02-09,31003,Villa Tunari,7
2021-02-09,31201,Totora,4
2021-02-09,31204,Chimoré,1
2021-02-09,31301,Mizque,2
2021-02-09,31401,Punata,8
2021-02-09,31402,Villa Rivero,1
2021-02-09,31403,San Benito,2
2021-02-10,30101,Cochabamba,120
2021-02-10,30201,Aiquile,3
2021-02-10,30801,Cliza,4
2021-02-10,30901,Quillacollo,20
2021-02-10,30902,Sipesipe,1
2021-02-10,30903,Tiquipaya,6
2021-02-10,30904,Vinto,5
2021-02-10,30905,Colcapirhua,6
2021-02-10,31001,Sacaba,13
2021-02-10,31101,Tapacarí,1
2021-02-10,31201,Totora,2
2021-02-10,31301,Mizque,5
2021-02-10,31401,Punata,3
2021-02-10,31403,San Benito,2
2021-02-11,30101,Cochabamba,75
2021-02-11,30201,Aiquile,3
2021-02-11,30401,Tarata,5
2021-02-11,30702,Santivañez,4
2021-02-11,30801,Cliza,2
2021-02-11,30802,Toco,2
2021-02-11,30901,Quillacollo,21
2021-02-11,30902,Sipesipe,1
2021-02-11,30903,Tiquipaya,2
2021-02-11,30905,Colcapirhua,3
2021-02-11,31001,Sacaba,5
2021-02-11,31204,Chimoré,4
2021-02-11,31401,Punata,2
2021-02-11,31402,Villa Rivero,2
2021-02-11,31403,San Benito,2
2021-02-11,31601,Tiraque,1
2021-02-12,30101,Cochabamba,58
2021-02-12,30201,Aiquile,1
2021-02-12,30401,Tarata,2
2021-02-12,30403,Arbieto,2
2021-02-12,30702,Santivañez,3
2021-02-12,30801,Cliza,1
2021-02-12,30802,Toco,1
2021-02-12,30901,Quillacollo,10
2021-02-12,30902,Sipesipe,2
2021-02-12,30903,Tiquipaya,2
2021-02-12,30905,Colcapirhua,1
2021-02-12,31001,Sacaba,7
2021-02-12,31003,Villa Tunari,1
2021-02-12,31206,Entre Ríos,1
2021-02-12,31301,Mizque,1
2021-02-12,31401,Punata,2
2021-02-13,30101,Cochabamba,82
2021-02-13,30201,Aiquile,1
2021-02-13,30402,Anzaldo,1
2021-02-13,30403,Arbieto,1
2021-02-13,30901,Quillacollo,14
2021-02-13,30902,Sipesipe,3
2021-02-13,30903,Tiquipaya,3
2021-02-13,30904,Vinto,3
2021-02-13,31001,Sacaba,8
2021-02-13,31003,Villa Tunari,1
2021-02-13,31205,Puerto Villarroel,1
2021-02-13,31601,Tiraque,1
2021-02-14,30101,Cochabamba,37
2021-02-14,30801,Cliza,1
2021-02-14,30901,Quillacollo,6
2021-02-14,30903,Tiquipaya,1
2021-02-14,30904,Vinto,3
2021-02-14,31003,Villa Tunari,2
2021-02-15,30101,Cochabamba,43
2021-02-15,30501,Arani,1
2021-02-15,30901,Quillacollo,5
2021-02-15,30902,Sipesipe,1
2021-02-15,30903,Tiquipaya,4
2021-02-15,31001,Sacaba,2
2021-02-15,31401,Punata,2
2021-02-15,31403,San Benito,1
2021-02-16,30101,Cochabamba,37
2021-02-16,30201,Aiquile,1
2021-02-16,30702,Santivañez,1
2021-02-16,30801,Cliza,1
2021-02-16,30803,Tolata,1
2021-02-16,30901,Quillacollo,4
2021-02-16,30903,Tiquipaya,2
2021-02-16,30905,Colcapirhua,1
2021-02-16,31001,Sacaba,4
2021-02-17,30101,Cochabamba,119
2021-02-17,30201,Aiquile,1
2021-02-17,30401,Tarata,1
2021-02-17,30802,Toco,2
2021-02-17,30901,Quillacollo,12
2021-02-17,30902,Sipesipe,4
2021-02-17,30903,Tiquipaya,18
2021-02-17,30905,Colcapirhua,6
2021-02-17,31001,Sacaba,2
2021-02-17,31003,Villa Tunari,1
2021-02-17,31205,Puerto Villarroel,1
2021-02-17,31401,Punata,2
2021-02-18,30101,Cochabamba,94
2021-02-18,30403,Arbieto,5
2021-02-18,30501,Arani,3
2021-02-18,30701,Capinota,1
2021-02-18,30801,Cliza,1
2021-02-18,30901,Quillacollo,17
2021-02-18,30902,Sipesipe,4
2021-02-18,30903,Tiquipaya,1
2021-02-18,30904,Vinto,2
2021-02-18,30905,Colcapirhua,1
2021-02-18,31001,Sacaba,9
2021-02-18,31401,Punata,3
2021-02-18,31403,San Benito,4
2021-02-18,31405,Villa Gualberto Villarroel,1
2021-02-19,30101,Cochabamba,67
2021-02-19,30401,Tarata,1
2021-02-19,30701,Capinota,3
2021-02-19,30901,Quillacollo,17
2021-02-19,30903,Tiquipaya,5
2021-02-19,30904,Vinto,3
2021-02-19,30905,Colcapirhua,2
2021-02-19,31001,Sacaba,4
2021-02-19,31003,Villa Tunari,2
2021-02-19,31301,Mizque,1
2021-02-19,31401,Punata,3
2021-02-19,31402,Villa Rivero,2
2021-02-20,30101,Cochabamba,43
2021-02-20,30201,Aiquile,1
2021-02-20,30501,Arani,1
2021-02-20,30802,Toco,1
2021-02-20,30803,Tolata,2
2021-02-20,30901,Quillacollo,13
2021-02-20,30902,Sipesipe,1
2021-02-20,30903,Tiquipaya,2
2021-02-20,30905,Colcapirhua,5
2021-02-20,31001,Sacaba,8
2021-02-20,31403,San Benito,6
2021-02-21,30101,Cochabamba,26
2021-02-21,30403,Arbieto,1
2021-02-21,30801,Cliza,3
2021-02-21,30803,Tolata,1
2021-02-21,30901,Quillacollo,4
2021-02-21,30902,Sipesipe,2
2021-02-21,30903,Tiquipaya,2
2021-02-21,30904,Vinto,5
2021-02-21,30905,Colcapirhua,1
2021-02-21,31001,Sacaba,1
2021-02-21,31003,Villa Tunari,1
2021-02-21,31401,Punata,2
2021-02-22,30101,Cochabamba,58
2021-02-22,30201,Aiquile,1
2021-02-22,30901,Quillacollo,13
2021-02-22,30903,Tiquipaya,2
2021-02-22,30904,Vinto,5
2021-02-22,30905,Colcapirhua,6
2021-02-22,31001,Sacaba,12
2021-02-22,31203,Pocona,1
2021-02-22,31206,Entre Ríos,1
2021-02-22,31401,Punata,6
2021-02-22,31403,San Benito,2
2021-02-23,30101,Cochabamba,89
2021-02-23,30201,Aiquile,1
2021-02-23,30702,Santivañez,1
2021-02-23,30801,Cliza,12
2021-02-23,30803,Tolata,1
2021-02-23,30901,Quillacollo,15
2021-02-23,30902,Sipesipe,2
2021-02-23,30903,Tiquipaya,3
2021-02-23,30904,Vinto,2
2021-02-23,30905,Colcapirhua,5
2021-02-23,31001,Sacaba,9
2021-02-23,31002,Colomi,2
2021-02-23,31201,Totora,1
2021-02-23,31204,Chimoré,1
2021-02-23,31301,Mizque,4
2021-02-23,31401,Punata,4
2021-02-24,30101,Cochabamba,88
2021-02-24,30401,Tarata,1
2021-02-24,30501,Arani,1
2021-02-24,30801,Cliza,7
2021-02-24,30802,Toco,1
2021-02-24,30901,Quillacollo,28
2021-02-24,30902,Sipesipe,2
2021-02-24,30903,Tiquipaya,4
2021-02-24,30904,Vinto,1
2021-02-24,30905,Colcapirhua,2
2021-02-24,31001,Sacaba,13
2021-02-24,31003,Villa Tunari,3
2021-02-24,31301,Mizque,7
2021-02-24,31401,Punata,3
2021-02-24,31403,San Benito,1
2021-02-24,31405,Villa Gualberto Villarroel,1
2021-02-25,30101,Cochabamba,50
2021-02-25,30402,Anzaldo,3
2021-02-25,30801,Cliza,2
2021-02-25,30901,Quillacollo,8
2021-02-25,30902,Sipesipe,1
2021-02-25,30903,Tiquipaya,4
2021-02-25,30904,Vinto,2
2021-02-25,30905,Colcapirhua,3
2021-02-25,31001,Sacaba,9
2021-02-25,31002,Colomi,2
2021-02-25,31204,Chimoré,1
2021-02-25,31205,Puerto Villarroel,1
2021-02-25,31401,Punata,4
2021-02-26,30101,Cochabamba,89
2021-02-26,30201,Aiquile,2
2021-02-26,30202,Pasorapa,2
2021-02-26,30401,Tarata,2
2021-02-26,30402,Anzaldo,2
2021-02-26,30702,Santivañez,4
2021-02-26,30801,Cliza,1
2021-02-26,30901,Quillacollo,11
2021-02-26,30902,Sipesipe,2
2021-02-26,30903,Tiquipaya,3
2021-02-26,30904,Vinto,5
2021-02-26,30905,Colcapirhua,4
2021-02-26,31001,Sacaba,9
2021-02-26,31203,Pocona,1
2021-02-26,31205,Puerto Villarroel,1
2021-02-26,31301,Mizque,3
2021-02-26,31401,Punata,3
2021-02-27,30101,Cochabamba,41
2021-02-27,30201,Aiquile,1
2021-02-27,30801,Cliza,1
2021-02-27,30803,Tolata,1
2021-02-27,30901,Quillacollo,6
2021-02-27,30902,Sipesipe,2
2021-02-27,30903,Tiquipaya,3
2021-02-27,30905,Colcapirhua,1
2021-02-27,31001,Sacaba,3
2021-02-27,31002,Colomi,2
2021-02-27,31204,Chimoré,3
2021-02-28,30101,Cochabamba,21
2021-02-28,30202,Pasorapa,2
2021-02-28,30901,Quillacollo,2
2021-02-28,30903,Tiquipaya,5
2021-02-28,30905,Colcapirhua,1
2021-02-28,31001,Sacaba,1
2021-02-28,31002,Colomi,2
2021-02-28,31301,Mizque,6
2021-03-01,30101,Cochabamba,43
2021-03-01,30201,Aiquile,1
2021-03-01,30403,Arbieto,1
2021-03-01,30803,Tolata,3
2021-03-01,30901,Quillacollo,3
2021-03-01,30904,Vinto,1
2021-03-01,30905,Colcapirhua,3
2021-03-01,31001,Sacaba,11
2021-03-01,31003,Villa Tunari,2
2021-03-01,31203,Pocona,3
2021-03-01,31205,Puerto Villarroel,1
2021-03-01,31301,Mizque,1
2021-03-01,31401,Punata,3
2021-03-02,30101,Cochabamba,54
2021-03-02,30201,Aiquile,2
2021-03-02,30802,Toco,2
2021-03-02,30901,Quillacollo,12
2021-03-02,30902,Sipesipe,2
2021-03-02,30903,Tiquipaya,2
2021-03-02,30904,Vinto,1
2021-03-02,30905,Colcapirhua,3
2021-03-02,31001,Sacaba,5
2021-03-02,31003,Villa Tunari,1
2021-03-02,31204,Chimoré,1
2021-03-02,31205,Puerto Villarroel,7
2021-03-02,31301,Mizque,1
2021-03-02,31401,Punata,4
2021-03-02,31403,San Benito,1
2021-03-03,30101,Cochabamba,81
2021-03-03,30403,Arbieto,1
2021-03-03,30501,Arani,1
2021-03-03,30901,Quillacollo,7
2021-03-03,30902,Sipesipe,2
2021-03-03,30903,Tiquipaya,2
2021-03-03,30904,Vinto,2
2021-03-03,30905,Colcapirhua,2
2021-03-03,31001,Sacaba,7
2021-03-03,31401,Punata,1
2021-03-03,31602,Shinahota,3
2021-03-04,30101,Cochabamba,66
2021-03-04,30202,Pasorapa,1
2021-03-04,30401,Tarata,2
2021-03-04,30403,Arbieto,1
2021-03-04,30801,Cliza,1
2021-03-04,30802,Toco,1
2021-03-04,30901,Quillacollo,10
2021-03-04,30903,Tiquipaya,6
2021-03-04,30904,Vinto,7
2021-03-04,30905,Colcapirhua,11
2021-03-04,31001,Sacaba,6
2021-03-04,31101,Tapacarí,1
2021-03-04,31203,Pocona,1
2021-03-04,31301,Mizque,2
2021-03-04,31401,Punata,6
2021-03-04,31403,San Benito,1
2021-03-04,31601,Tiraque,1
2021-03-05,30101,Cochabamba,58
2021-03-05,30201,Aiquile,1
2021-03-05,30801,Cliza,1
2021-03-05,30901,Quillacollo,4
2021-03-05,30903,Tiquipaya,3
2021-03-05,30904,Vinto,1
2021-03-05,30905,Colcapirhua,1
2021-03-05,31001,Sacaba,3
2021-03-05,31203,Pocona,1
2021-03-05,31401,Punata,4
2021-03-06,30101,Cochabamba,63
2021-03-06,30402,Anzaldo,1
2021-03-06,30801,Cliza,1
2021-03-06,30901,Quillacollo,4
2021-03-06,30902,Sipesipe,3
2021-03-06,30903,Tiquipaya,2
2021-03-06,30904,Vinto,3
2021-03-06,30905,Colcapirhua,1
2021-03-06,31001,Sacaba,7
2021-03-06,31002,Colomi,4
2021-03-06,31203,Pocona,1
2021-03-06,31204,Chimoré,2
2021-03-06,31301,Mizque,5
2021-03-06,31401,Punata,1
2021-03-06,31403,San Benito,1
2021-03-06,31602,Shinahota,1
2021-03-07,30101,Cochabamba,13
2021-03-07,30902,Sipesipe,1
2021-03-07,31001,Sacaba,2
2021-03-07,31206,Entre Ríos,2
2021-03-08,30101,Cochabamba,36
2021-03-08,30901,Quillacollo,4
2021-03-08,30902,Sipesipe,1
2021-03-08,30903,Tiquipaya,2
2021-03-08,30904,Vinto,1
2021-03-08,30905,Colcapirhua,2
2021-03-08,31001,Sacaba,2
2021-03-08,31206,Entre Ríos,1
2021-03-08,31301,Mizque,2
2021-03-08,31302,Vila Vila,2
2021-03-08,31401,Punata,7
2021-03-08,31403,San Benito,3
2021-03-09,30101,Cochabamba,44
2021-03-09,30401,Tarata,2
2021-03-09,30801,Cliza,1
2021-03-09,30803,Tolata,1
2021-03-09,30901,Quillacollo,9
2021-03-09,30902,Sipesipe,1
2021-03-09,30903,Tiquipaya,10
2021-03-09,31001,Sacaba,8
2021-03-09,31301,Mizque,2
2021-03-09,31401,Punata,2
2021-03-09,31403,San Benito,2
2021-03-09,31602,Shinahota,1
2021-03-10,30101,Cochabamba,39
2021-03-10,30401,Tarata,2
2021-03-10,30501,Arani,2
2021-03-10,30801,Cliza,3
2021-03-10,30803,Tolata,3
2021-03-10,30901,Quillacollo,10
2021-03-10,30902,Sipesipe,3
2021-03-10,30903,Tiquipaya,2
2021-03-10,30904,Vinto,4
2021-03-10,30905,Colcapirhua,1
2021-03-10,31001,Sacaba,18
2021-03-10,31003,Villa Tunari,1
2021-03-10,31203,Pocona,1
2021-03-10,31204,Chimoré,9
2021-03-10,31301,Mizque,1
2021-03-10,31401,Punata,2
2021-03-10,31402,Villa Rivero,1
2021-03-11,30101,Cochabamba,41
2021-03-11,30401,Tarata,3
2021-03-11,30602,Tacopaya,2
2021-03-11,30702,Santivañez,2
2021-03-11,30801,Cliza,3
2021-03-11,30901,Quillacollo,4
2021-03-11,30902,Sipesipe,3
2021-03-11,30903,Tiquipaya,8
2021-03-11,30905,Colcapirhua,1
2021-03-11,31001,Sacaba,12
2021-03-11,31201,Totora,1
2021-03-11,31203,Pocona,1
2021-03-11,31205,Puerto Villarroel,6
2021-03-11,31301,Mizque,1
2021-03-12,30101,Cochabamba,49
2021-03-12,30801,Cliza,2
2021-03-12,30901,Quillacollo,8
2021-03-12,30902,Sipesipe,1
2021-03-12,30903,Tiquipaya,3
2021-03-12,30904,Vinto,1
2021-03-12,30905,Colcapirhua,2
2021-03-12,31001,Sacaba,8
2021-03-12,31003,Villa Tunari,1
2021-03-12,31205,Puerto Villarroel,1
2021-03-12,31401,Punata,1
2021-03-12,31602,Shinahota,1
2021-03-13,30101,Cochabamba,24
2021-03-13,30501,Arani,1
2021-03-13,30801,Cliza,2
2021-03-13,30901,Quillacollo,5
2021-03-13,30902,Sipesipe,1
2021-03-13,30903,Tiquipaya,4
2021-03-13,31001,Sacaba,5
2021-03-14,30101,Cochabamba,18
2021-03-14,30801,Cliza,1
2021-03-14,30904,Vinto,1
2021-03-14,31001,Sacaba,2
2021-03-15,30101,Cochabamba,24
2021-03-15,30201,Aiquile,1
2021-03-15,30401,Tarata,1
2021-03-15,30901,Quillacollo,3
2021-03-15,30903,Tiquipaya,2
2021-03-15,30904,Vinto,3
2021-03-15,30905,Colcapirhua,1
2021-03-15,31001,Sacaba,7
2021-03-15,31203,Pocona,2
2021-03-15,31205,Puerto Villarroel,3
2021-03-15,31401,Punata,7
2021-03-15,31403,San Benito,4
2021-03-16,30101,Cochabamba,42
2021-03-16,30201,Aiquile,1
2021-03-16,30701,Capinota,1
2021-03-16,30702,Santivañez,2
2021-03-16,30801,Cliza,3
2021-03-16,30901,Quillacollo,14
2021-03-16,30902,Sipesipe,6
2021-03-16,30903,Tiquipaya,3
2021-03-16,30904,Vinto,1
2021-03-16,30905,Colcapirhua,1
2021-03-16,31001,Sacaba,5
2021-03-16,31003,Villa Tunari,3
2021-03-16,31301,Mizque,2
2021-03-16,31401,Punata,1
2021-03-16,31403,San Benito,1
2021-03-17,30101,Cochabamba,63
2021-03-17,30201,Aiquile,3
2021-03-17,30401,Tarata,1
2021-03-17,30501,Arani,1
2021-03-17,30702,Santivañez,1
2021-03-17,30801,Cliza,3
2021-03-17,30901,Quillacollo,9
2021-03-17,30902,Sipesipe,1
2021-03-17,30903,Tiquipaya,4
2021-03-17,30904,Vinto,3
2021-03-17,30905,Colcapirhua,2
2021-03-17,31001,Sacaba,6
2021-03-17,31002,Colomi,1
2021-03-17,31203,Pocona,1
2021-03-17,31301,Mizque,5
2021-03-17,31401,Punata,2
2021-03-17,31601,Tiraque,1
2021-03-18,30101,Cochabamba,38
2021-03-18,30301,Ayopaya,1
2021-03-18,30403,Arbieto,1
2021-03-18,30501,Arani,1
2021-03-18,30901,Quillacollo,6
2021-03-18,30903,Tiquipaya,6
2021-03-18,30904,Vinto,2
2021-03-18,30905,Colcapirhua,3
2021-03-18,31001,Sacaba,6
2021-03-19,30101,Cochabamba,43
2021-03-19,30201,Aiquile,1
2021-03-19,30501,Arani,1
2021-03-19,30801,Cliza,3
2021-03-19,30803,Tolata,1
2021-03-19,30901,Quillacollo,12
2021-03-19,30902,Sipesipe,1
2021-03-19,30903,Tiquipaya,3
2021-03-19,30904,Vinto,1
2021-03-19,30905,Colcapirhua,1
2021-03-19,31001,Sacaba,2
2021-03-19,31002,Colomi,2
2021-03-19,31003,Villa Tunari,1
2021-03-19,31401,Punata,4
2021-03-19,31602,Shinahota,1
2021-03-20,30101,Cochabamba,27
2021-03-20,30701,Capinota,1
2021-03-20,30801,Cliza,1
2021-03-20,30901,Quillacollo,6
2021-03-20,30903,Tiquipaya,1
2021-03-20,30905,Colcapirhua,1
2021-03-20,31001,Sacaba,7
2021-03-20,31401,Punata,1
2021-03-21,30101,Cochabamba,15
2021-03-21,30202,Pasorapa,1
2021-03-21,30401,Tarata,1
2021-03-21,30403,Arbieto,1
2021-03-21,30801,Cliza,4
2021-03-21,30901,Quillacollo,2
2021-03-21,30904,Vinto,3
2021-03-21,30905,Colcapirhua,1
2021-03-21,31001,Sacaba,2
2021-03-21,31002,Colomi,1
2021-03-21,31204,Chimoré,1
2021-03-21,31601,Tiraque,1
2021-03-22,30101,Cochabamba,37
2021-03-22,30201,Aiquile,1
2021-03-22,30401,Tarata,4
2021-03-22,30403,Arbieto,1
2021-03-22,30901,Quillacollo,2
2021-03-22,30903,Tiquipaya,4
2021-03-22,30904,Vinto,2
2021-03-22,30905,Colcapirhua,10
2021-03-22,31001,Sacaba,1
2021-03-22,31002,Colomi,1
2021-03-22,31401,Punata,4
2021-03-22,31402,Villa Rivero,1
2021-03-22,31403,San Benito,4
2021-03-23,30101,Cochabamba,40
2021-03-23,30201,Aiquile,2
2021-03-23,30401,Tarata,1
2021-03-23,30403,Arbieto,1
2021-03-23,30501,Arani,1
2021-03-23,30803,Tolata,2
2021-03-23,30901,Quillacollo,7
2021-03-23,30903,Tiquipaya,2
2021-03-23,30905,Colcapirhua,1
2021-03-23,31001,Sacaba,6
2021-03-23,31301,Mizque,1
2021-03-23,31401,Punata,3
2021-03-23,31602,Shinahota,1
2021-03-24,30101,Cochabamba,80
2021-03-24,30401,Tarata,1
2021-03-24,30702,Santivañez,7
2021-03-24,30901,Quillacollo,6
2021-03-24,30902,Sipesipe,2
2021-03-24,30903,Tiquipaya,6
2021-03-24,30905,Colcapirhua,3
2021-03-24,31001,Sacaba,11
2021-03-24,31003,Villa Tunari,1
2021-03-24,31401,Punata,4
2021-03-24,31403,San Benito,2
2021-03-25,30101,Cochabamba,45
2021-03-25,30201,Aiquile,1
2021-03-25,30702,Santivañez,1
2021-03-25,30803,Tolata,2
2021-03-25,30901,Quillacollo,8
2021-03-25,30903,Tiquipaya,2
2021-03-25,30905,Colcapirhua,1
2021-03-25,31001,Sacaba,5
2021-03-25,31003,Villa Tunari,1
2021-03-25,31205,Puerto Villarroel,1
2021-03-25,31401,Punata,8
2021-03-25,31403,San Benito,2
2021-03-26,30101,Cochabamba,50
2021-03-26,30201,Aiquile,4
2021-03-26,30202,Pasorapa,1
2021-03-26,30403,Arbieto,2
2021-03-26,30501,Arani,1
2021-03-26,30701,Capinota,2
2021-03-26,30801,Cliza,1
2021-03-26,30901,Quillacollo,11
2021-03-26,30903,Tiquipaya,3
2021-03-26,30905,Colcapirhua,5
2021-03-26,31001,Sacaba,9
2021-03-26,31002,Colomi,1
2021-03-26,31205,Puerto Villarroel,1
2021-03-26,31401,Punata,4
2021-03-27,30101,Cochabamba,59
2021-03-27,30201,Aiquile,1
2021-03-27,30803,Tolata,1
2021-03-27,30901,Quillacollo,12
2021-03-27,30903,Tiquipaya,3
2021-03-27,30904,Vinto,1
2021-03-27,30905,Colcapirhua,6
2021-03-27,31001,Sacaba,2
2021-03-27,31301,Mizque,1
2021-03-27,31401,Punata,1
2021-03-28,30101,Cochabamba,18
2021-03-28,30903,Tiquipaya,18
2021-03-28,30905,Colcapirhua,1
2021-03-28,31002,Colomi,1
2021-03-29,30101,Cochabamba,33
2021-03-29,30201,Aiquile,1
2021-03-29,30501,Arani,12
2021-03-29,30901,Quillacollo,9
2021-03-29,30903,Tiquipaya,6
2021-03-29,30904,Vinto,2
2021-03-29,30905,Colcapirhua,7
2021-03-29,31001,Sacaba,3
2021-03-29,31401,Punata,2
2021-03-30,30101,Cochabamba,59
2021-03-30,30201,Aiquile,1
2021-03-30,30901,Quillacollo,15
2021-03-30,30902,Sipesipe,1
2021-03-30,30903,Tiquipaya,2
